client_id,days_since_activation,inactive_days,creation_date,mambu_state,first_transaction_date,last_transaction_date,total_loan_amount,total_inflow_amt,total_outflow_amt,total_billpayment_amt,total_savings_amt,ltv_credit,ltv_credit_no_risk,ltv_nocredit,ltv
4KL1BP,3142,1463,2017-06-09 12:33:27,ACTIVE,2017-08-08,2022-01-13,120000.0,100.0000000000,100.0000000000,0E-10,0E-10,15132.74,53068.67,0.04,15132.78
DDA1FC,1913,1368,2020-10-20 07:31:05,ACTIVE,2022-04-18,2022-04-18,0.0,2000.0000000000,1980.0000000000,0E-10,0E-10,0.0,0.0,43.31,43.31
3P4XD5,1812,1290,2021-01-29 18:50:20,ACTIVE,2022-07-05,2022-07-05,0.0,100.0000000000,0E-10,100.0000000000,0E-10,0.0,0.0,12.99,12.99
36VRZT,2604,2597,2018-11-29 13:44:17,EXITED,2018-12-06,2018-12-06,130000.0,True,True,True,True,145014.29,185773.86,0.0,145014.29
E7B9OG,54,52,2025-11-22 00:00:00,ACTIVE,2025-11-22,2025-11-24,0.0,2000.0000000000,960.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
E2B9MV,2590,658,2018-12-13 10:06:57,ACTIVE,2018-12-14,2024-03-28,150000.0,322800.0000000000,320000.0000000000,4300.0000000000,160000.0000000000,1454.44,68978.63,183.04,1637.48
D32HHZ,335,315,2025-02-14 23:19:03,ACTIVE,2025-02-16,2025-03-06,0.0,51600.0000000000,51300.0000000000,300.0000000000,0E-10,0.0,0.0,1150.0,1150.0
1UJYL8,2287,1663,2019-10-12 08:08:49,ACTIVE,2020-12-01,2021-06-27,0.0,10350.0000000000,10000.0000000000,0E-10,10000.0000000000,0.0,0.0,71.03,71.03
348ST7,1220,1121,2022-09-13 10:56:01,INACTIVE,2022-12-21,2022-12-21,1200000.0,True,True,True,True,1186888.74,1664456.11,0.0,1186888.74
CQXXKA,1850,1850,2020-12-22 00:00:00,EXITED,2020-12-22,2020-12-22,220000.0,True,True,True,True,66654.37,165679.14,0.0,66654.37
U02BOS,2264,1255,2019-11-04 05:37:47,ACTIVE,2022-08-09,2022-08-09,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
BHKF7K,2471,1142,2019-04-11 09:01:50,INACTIVE,2022-11-30,2022-11-30,961000.0,True,True,True,True,45605.23,328067.88,0.0,45605.23
B55BOL,2455,747,2019-04-27 20:08:05,ACTIVE,2023-12-05,2023-12-30,0.0,9100.0000000000,3100.0000000000,6000.0000000000,0E-10,0.0,0.0,846.8,846.8
EG5QH0,1069,1057,2023-02-11 10:02:12,ACTIVE,2023-02-20,2023-02-23,0.0,90000.0000000000,89800.0000000000,0E-10,0E-10,0.0,0.0,1949.16,1949.16
EPU70K,371,23,2025-01-09 00:00:00,ACTIVE,2025-01-09,2025-12-23,0.0,320767.0000000000,319733.6500000000,11681.0000000000,0E-10,0.0,0.0,705.89,705.89
7B7EFD,1549,914,2021-10-19 13:50:43,ACTIVE,2023-07-16,2023-07-16,0.0,300.0000000000,300.0000000000,0E-10,0E-10,0.0,0.0,6.5,6.5
B0KPSG,860,777,2023-09-08 16:48:59,ACTIVE,2023-09-09,2023-11-30,55000.0,81450.0000000000,76400.0000000000,0E-10,0E-10,67668.6,86717.58,637.6,68306.2
6SE0E7,3132,3132,2017-06-19 00:00:00,INACTIVE,2017-06-19,2017-06-19,24002.0,True,True,True,True,22777.65,30446.71,0.0,22777.65
CGJBUC,2465,81,2019-04-17 23:11:31,ACTIVE,2023-05-10,2025-10-26,9542000.0,6866146.4500000000,6786801.0200000000,0E-10,0E-10,996894.66,4376439.68,4951.25,1001845.91
3TONW4,48,43,2025-11-28 08:37:47,ACTIVE,2025-11-29,2025-12-03,0.0,300.0000000000,0E-10,200.0000000000,0E-10,0.0,0.0,28.15,28.15
5PCQJC,49,48,2025-11-27 23:54:38,ACTIVE,2025-11-28,2025-11-28,0.0,2011.0000000000,1010.7500000000,1000.0000000000,0E-10,0.0,0.0,151.84,151.84
4JVWXI,1621,1422,2021-08-08 20:25:56,INACTIVE,2022-01-10,2022-02-23,70000.0,True,True,True,True,2370.61,13465.12,0.0,2370.61
D59VMM,795,480,2023-11-12 15:50:24,ACTIVE,2024-08-23,2024-09-22,6285.99,15285.9900000000,14867.9600000000,700.0000000000,0E-10,-292.21,748.78,393.74,101.53
5KIG0W,239,236,2025-05-21 17:00:59,ACTIVE,2025-05-24,2025-05-24,0.0,3000.0000000000,2960.7500000000,0E-10,0E-10,0.0,0.0,64.97,64.97
572OI0,899,818,2023-07-31 08:07:55,ACTIVE,2023-09-08,2023-10-20,0.0,200.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,3.02,3.02
EYJ23G,2696,2612,2018-08-29 00:51:57,EXITED,2018-11-21,2018-11-21,1500000.0,True,True,True,True,2243855.37,2754034.9,0.0,2243855.37
38KUQ8,1690,295,2021-05-31 00:00:00,ACTIVE,2021-05-31,2025-03-26,62750.0,31618.0000000000,25407.0000000000,0E-10,0E-10,2023.86,12869.68,14.72,2038.58
99NSLR,130,2,2025-09-07 23:12:05,ACTIVE,2025-10-05,2026-01-13,0.0,2200.0000000000,2201.5000000000,0E-10,0E-10,0.0,0.0,14.15,14.15
AJR201,545,29,2024-07-19 11:32:53,ACTIVE,2025-12-17,2025-12-17,0.0,500.0000000000,480.7500000000,0E-10,0E-10,0.0,0.0,10.83,10.83
2PB3B2,2551,2550,2019-01-21 19:02:12,EXITED,2019-01-22,2019-01-22,400000.0,True,True,True,True,72589.52,242201.88,0.0,72589.52
8KCH0I,1112,1108,2022-12-30 14:34:01,INACTIVE,2023-01-03,2023-01-03,290000.0,True,True,True,True,104425.43,210876.95,0.0,104425.43
DTBIVP,2724,2691,2018-08-01 00:00:00,INACTIVE,2018-08-01,2018-09-03,30000.0,True,True,True,True,6564.55,11709.99,0.0,6564.55
UJLVHP,2511,2169,2019-03-02 17:52:49,INACTIVE,2019-07-04,2020-02-07,740000.0,True,True,True,True,19519.44,265067.73,0.0,19519.44
BNOZFM,47,47,2025-11-29 00:00:00,ACTIVE,2025-11-29,2025-11-29,0.0,2000.0000000000,1000.0000000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
NGEJKU,1561,1561,2021-10-07 00:00:00,ACTIVE,2021-10-07,2021-10-07,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
3R5Y95,2781,2780,2018-06-05 15:47:06,INACTIVE,2018-06-06,2018-06-06,200000.0,True,True,True,True,76849.22,150080.74,0.0,76849.22
2UCEJ4,2660,2651,2018-10-04 17:37:12,EXITED,2018-10-13,2018-10-13,50000.0,True,True,True,True,33923.06,49585.37,0.0,33923.06
99DVG3,45,45,2025-12-01 00:00:00,ACTIVE,2025-12-01,2025-12-01,0.0,2000.0000000000,1000.0000000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
D0LPYB,2782,1337,2018-06-04 13:01:41,ACTIVE,2022-05-19,2022-05-19,0.0,1000.0000000000,1000.0000000000,0E-10,0E-10,0.0,0.0,21.66,21.66
2PUQVI,2607,2596,2018-11-26 17:28:33,EXITED,2018-12-07,2018-12-07,900000.0,True,True,True,True,1746669.1,2049468.22,0.0,1746669.1
2N9509,941,28,2023-06-19 00:00:00,ACTIVE,2023-06-19,2025-12-18,0.0,4123473.5700000000,4124563.7800000000,900.0000000000,3218950.4000000000,0.0,0.0,5794.64,5794.64
CITIUU,537,270,2024-07-27 13:28:33,ACTIVE,2025-03-24,2025-04-20,0.0,33550.0000000000,32800.0000000000,700.0000000000,200.0000000000,0.0,0.0,807.82,807.82
P6XHU1,275,275,2025-04-15 00:00:00,ACTIVE,2025-04-15,2025-04-15,0.0,9050.0000000000,9000.0000000000,0E-10,0E-10,0.0,0.0,196.0,196.0
CAP3LW,158,1,2025-08-10 00:00:00,ACTIVE,2025-08-10,2026-01-14,0.0,165200.0000000000,149925.0200000000,15200.0000000000,1000.0000000000,0.0,0.0,997.0,997.0
7Y24S9,1068,1068,2023-02-12 00:00:00,ACTIVE,2023-02-12,2023-02-12,0.0,10.0000000000,0E-10,0E-10,0E-10,0.0,0.0,0.22,0.22
82I7PB,2033,675,2020-06-22 16:13:38,ACTIVE,2024-03-11,2024-03-11,0.0,200.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,4.33,4.33
58RG10,574,10,2024-06-20 00:00:00,ACTIVE,2024-06-20,2026-01-05,0.0,1647845.5000000000,1643451.2800000000,4000.0000000000,931769.8800000000,0.0,0.0,3257.29,3257.29
2CYKNH,2063,1020,2020-05-23 18:54:58,ACTIVE,2021-06-12,2023-04-01,20000.0,34.3400000000,0E-10,0E-10,0E-10,10927.89,15981.4,0.03,10927.92
9INKP1,1162,1086,2022-11-10 15:06:16,ACTIVE,2022-11-18,2023-01-25,67430.31,32000.0000000000,31900.1200000000,0E-10,0E-10,6200.98,15852.22,301.32,6502.3
6E56BU,2279,258,2019-10-20 14:00:53,ACTIVE,2023-10-27,2025-05-02,11500000.0,11837694.2200000000,6574506.0900000000,0E-10,0E-10,785807.56,3991844.16,13883.04,799690.6
DC7H2W,2815,180,2018-05-02 09:55:08,ACTIVE,2018-05-03,2025-07-19,3690000.0,1505749.6900000000,1504466.2500000000,0E-10,0E-10,770337.81,1420302.77,371.28,770709.09
6J2DPW,49,49,2025-11-27 00:00:00,ACTIVE,2025-11-27,2025-11-27,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
8PMM2J,99,99,2025-10-08 00:00:00,ACTIVE,2025-10-08,2025-10-08,0.0,120.0000000000,110.7500000000,0E-10,0E-10,0.0,0.0,2.6,2.6
5RYXIS,1711,1711,2021-05-10 00:00:00,INACTIVE,2021-05-10,2021-05-10,10000.0,True,True,True,True,169.56,1299.0,0.0,169.56
DGWFFT,1319,1319,2022-06-06 00:00:00,ACTIVE,2022-06-06,2022-06-06,0.0,200.0000000000,200.0000000000,0E-10,0E-10,0.0,0.0,4.33,4.33
PZ8YRK,2654,1615,2018-10-10 04:55:46,ACTIVE,2021-08-14,2021-08-14,0.0,200.0000000000,0E-10,0E-10,0E-10,0.0,0.0,4.33,4.33
1OBGXS,49,48,2025-11-27 19:14:55,ACTIVE,2025-11-28,2025-11-28,0.0,2010.0000000000,1008.7500000000,1000.0000000000,0E-10,0.0,0.0,151.82,151.82
94MWLW,2795,2794,2018-05-22 10:13:28,INACTIVE,2018-05-23,2018-05-23,650000.0,True,True,True,True,88418.47,283369.49,0.0,88418.47
67MQ7B,469,14,2024-10-03 00:00:00,ACTIVE,2024-10-03,2026-01-01,0.0,3398660.9300000000,3398537.0800000000,1200.0000000000,1447788.8900000000,0.0,0.0,7429.59,7429.59
5O079M,46,46,2025-11-30 00:00:00,ACTIVE,2025-11-30,2025-11-30,0.0,2000.0000000000,1000.0000000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
99X6TO,1459,1316,2022-01-17 17:15:40,ACTIVE,2022-06-09,2022-06-09,0.0,200.0000000000,200.0000000000,0E-10,0E-10,0.0,0.0,4.33,4.33
4QTM2C,2592,1547,2018-12-11 00:00:00,INACTIVE,2018-12-11,2021-10-21,540000.0,True,True,True,True,235666.72,418110.58,0.0,235666.72
892DSL,331,330,2025-02-18 19:29:54,ACTIVE,2025-02-19,2025-02-19,0.0,1000.0000000000,1000.0000000000,0E-10,0E-10,0.0,0.0,21.66,21.66
1TTXR4,2526,2523,2019-02-15 09:02:10,INACTIVE,2019-02-18,2019-02-18,1770000.0,True,True,True,True,206740.75,754388.85,0.0,206740.75
20X79Z,2138,1,2020-03-09 12:30:53,ACTIVE,2021-10-14,2026-01-14,330100.0,275310460.9500000000,276153066.0000000000,267998.7600000000,133411193.9300000000,32429.4,90705.26,185389.24,217818.64
DEU4IO,74,74,2025-11-02 00:00:00,ACTIVE,2025-11-02,2025-11-02,0.0,1000.0000000000,960.7500000000,0E-10,0E-10,0.0,0.0,21.66,21.66
2GJPL5,1612,682,2021-08-17 18:59:28,ACTIVE,2022-05-18,2024-03-04,8920000.0,3975069.2200000000,3241746.2000000000,500.0000000000,0E-10,242597.76,4721457.4,3933.49,246531.25
6FQPO8,2345,1962,2019-08-15 22:14:25,INACTIVE,2019-10-30,2020-09-01,0.0,0E-10,0E-10,0E-10,900.0000000000,0.0,0.0,2.37,2.37
A44BMJ,1282,44,2022-07-13 17:54:43,ACTIVE,2024-12-29,2025-12-02,0.0,2165150.0000000000,2104242.0800000000,7750.0000000000,0E-10,0.0,0.0,4223.94,4223.94
TEJ1E7,2197,42,2020-01-10 12:17:42,ACTIVE,2025-09-25,2025-12-04,0.0,120220.0000000000,115386.5200000000,4700.0000000000,0E-10,0.0,0.0,1315.22,1315.22
D97DHV,2760,1316,2018-06-26 09:26:42,ACTIVE,2022-06-09,2022-06-09,0.0,200.0000000000,0E-10,200.0000000000,0E-10,0.0,0.0,25.99,25.99
8HOYJN,257,16,2025-05-03 00:00:00,ACTIVE,2025-05-03,2025-12-30,0.0,2462130.0000000000,2525900.0800000000,900.0000000000,0E-10,0.0,0.0,6622.44,6622.44
5EKNMC,257,233,2025-05-03 14:22:03,ACTIVE,2025-05-04,2025-05-27,0.0,42650.1100000000,40349.7600000000,3250.0000000000,11111.5000000000,0.0,0.0,1576.42,1576.42
CQHPXF,917,908,2023-07-13 11:46:51,ACTIVE,2023-07-22,2023-07-22,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
CDBJ7Q,1352,1352,2022-05-04 00:00:00,ACTIVE,2022-05-04,2022-05-04,0.0,200.0000000000,0E-10,0E-10,0E-10,0.0,0.0,4.33,4.33
UZJ452,2676,2296,2018-09-18 10:03:15,INACTIVE,2018-11-09,2019-10-03,306000.0,True,True,True,True,180112.22,278607.01,0.0,180112.22
9HE5NK,1556,1536,2021-10-12 15:29:33,INACTIVE,2021-11-01,2021-11-01,20000.0,True,True,True,True,1992.39,4251.27,0.0,1992.39
4L2PBD,2203,843,2020-01-04 09:36:57,ACTIVE,2022-01-31,2023-09-25,3260000.0,577600.4900000000,486686.8100000000,2600.0000000000,0E-10,1160291.07,1332450.59,636.36,1160927.43
54L1H9,1335,1332,2022-05-21 15:51:44,ACTIVE,2022-05-24,2022-05-24,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
E5SLQ8,1649,1542,2021-07-11 11:25:25,ACTIVE,2021-08-14,2021-10-26,50000.0,10449.3400000000,5700.0000000000,0E-10,0E-10,30257.48,41029.43,91.75,30349.23
1T4I5P,2514,2514,2019-02-27 00:00:00,INACTIVE,2019-02-27,2019-02-27,180000.0,True,True,True,True,45754.66,112804.67,0.0,45754.66
2LZB24,2599,2584,2018-12-04 13:47:19,INACTIVE,2018-12-19,2018-12-19,230000.0,True,True,True,True,385163.11,471568.85,0.0,385163.11
1LZOSZ,116,113,2025-09-21 13:28:52,ACTIVE,2025-09-24,2025-09-24,0.0,10.0000000000,0E-10,0E-10,0E-10,0.0,0.0,0.22,0.22
A2FTJY,651,234,2024-04-04 08:17:14,ACTIVE,2025-05-26,2025-05-26,0.0,950.0000000000,930.0000000000,0E-10,0E-10,0.0,0.0,20.57,20.57
AS94MT,1150,1150,2022-11-22 00:00:00,INACTIVE,2022-11-22,2022-11-22,120000.0,True,True,True,True,26486.1,84105.36,0.0,26486.1
9L86JO,272,9,2025-04-18 00:00:00,ACTIVE,2025-04-18,2026-01-06,0.0,180387.9400000000,180724.3400000000,0E-10,82533.9400000000,0.0,0.0,697.85,697.85
9596BC,2866,2856,2018-03-12 09:26:09,INACTIVE,2018-03-22,2018-03-22,180000.0,True,True,True,True,57924.83,115386.3,0.0,57924.83
AD8VYT,1258,1257,2022-08-06 15:03:18,ACTIVE,2022-08-07,2022-08-07,0.0,200.0000000000,0E-10,500.0000000000,0E-10,0.0,0.0,58.47,58.47
6R8MWK,2628,2599,2018-11-05 14:42:24,INACTIVE,2018-12-04,2018-12-04,125000.0,True,True,True,True,9169.68,35801.89,0.0,9169.68
46WH0N,2558,531,2019-01-14 10:42:56,ACTIVE,2019-01-15,2024-08-02,30900000.0,9036321.6700000000,9036169.3300000000,0E-10,0E-10,2349405.54,9168850.54,2896.44,2352301.98
3N7ORM,1308,155,2022-06-17 07:56:52,ACTIVE,2025-02-03,2025-08-13,17500.0,268750.0000000000,265241.6600000000,3100.0000000000,5000.0000000000,-875.08,4002.25,983.04,107.96
1VRHHC,910,910,2023-07-20 00:00:00,ACTIVE,2023-07-20,2023-07-20,0.0,100.0000000000,0E-10,100.0000000000,0E-10,0.0,0.0,12.99,12.99
DOE4Z4,3178,2787,2017-05-04 15:58:25,EXITED,2017-09-13,2018-05-30,1050000.0,True,True,True,True,106007.0,441354.54,0.0,106007.0
9256IP,1202,1051,2022-10-01 03:15:58,ACTIVE,2023-02-21,2023-03-01,18690.0,28047.6600000000,27947.6600000000,50.0000000000,0E-10,3479.95,6632.18,612.85,4092.8
2LHZ0R,2772,2270,2018-06-14 14:07:24,INACTIVE,2018-06-21,2019-10-29,540000.0,True,True,True,True,13149.33,219934.96,0.0,13149.33
BZJQBP,47,24,2025-11-29 00:00:00,ACTIVE,2025-11-29,2025-12-22,0.0,20000.0000000000,18964.5000000000,1000.0000000000,0E-10,0.0,0.0,541.43,541.43
7D0DPO,2800,2799,2018-05-17 12:40:35,EXITED,2018-05-18,2018-05-18,160000.0,True,True,True,True,385244.77,456528.63,0.0,385244.77
9CSPLA,2807,2610,2018-05-10 12:21:05,EXITED,2018-11-23,2018-11-23,250000.0,True,True,True,True,524447.83,628857.9,0.0,524447.83
3GUUPZ,578,563,2024-06-16 23:12:54,ACTIVE,2024-07-01,2024-07-01,0.0,3000.0000000000,3000.0000000000,0E-10,3000.0000000000,0.0,0.0,146.19,146.19
BXFBA6,351,350,2025-01-29 00:00:00,ACTIVE,2025-01-29,2025-01-30,0.0,1000.0000000000,1000.0000000000,0E-10,0E-10,0.0,0.0,21.66,21.66
D6CELB,3015,984,2017-10-14 08:55:14,ACTIVE,2017-10-17,2023-05-07,900000.0,2000.0000000000,2000.0000000000,0E-10,0E-10,103056.48,314185.5,0.64,103057.12
13J0OT,2749,2359,2018-07-07 17:08:45,INACTIVE,2019-08-01,2019-08-01,290000.0,True,True,True,True,290776.27,431520.38,0.0,290776.27
559QPI,2760,2758,2018-06-26 07:57:15,INACTIVE,2018-06-28,2018-06-28,260000.0,True,True,True,True,60188.25,158850.42,0.0,60188.25
47GH4F,2563,2406,2019-01-09 14:54:22,EXITED,2019-01-14,2019-06-15,550000.0,True,True,True,True,131550.12,274300.71,0.0,131550.12
6TJC91,47,47,2025-11-29 00:00:00,ACTIVE,2025-11-29,2025-11-29,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
2WWJZD,2869,427,2018-03-09 13:45:10,ACTIVE,2018-05-31,2024-11-14,120000.0,200.0000000000,0E-10,0E-10,0E-10,11067.11,51487.97,0.06,11067.17
AV208F,2836,2835,2018-04-11 14:41:27,INACTIVE,2018-04-12,2018-04-12,140000.0,True,True,True,True,17431.3,81402.77,0.0,17431.3
96DDMV,43,43,2025-12-03 00:00:00,ACTIVE,2025-12-03,2025-12-03,0.0,1000.0000000000,0E-10,0E-10,0E-10,0.0,0.0,21.66,21.66
4OE0I2,148,113,2025-08-20 12:58:23,ACTIVE,2025-08-21,2025-09-24,0.0,231200.0000000000,226094.4300000000,8800.0000000000,0E-10,0.0,0.0,5108.94,5108.94
98349R,954,952,2023-06-06 12:36:31,INACTIVE,2023-06-08,2023-06-08,22695.0,True,True,True,True,25826.0,29615.22,0.0,25826.0
9K8GB9,47,47,2025-11-29 00:00:00,ACTIVE,2025-11-29,2025-11-29,0.0,2000.0000000000,1000.0000000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
DB1J5P,3237,2688,2017-03-06 10:17:47,INACTIVE,2017-03-20,2018-09-06,230000.0,True,True,True,True,69749.49,139062.66,0.0,69749.49
67DS2J,170,166,2025-07-29 00:00:00,ACTIVE,2025-07-29,2025-08-02,0.0,500.0000000000,410.7500000000,0E-10,0E-10,0.0,0.0,10.83,10.83
EXVC1P,2810,2471,2018-05-07 20:18:46,INACTIVE,2019-04-11,2019-04-11,600000.0,True,True,True,True,338133.82,578568.78,0.0,338133.82
DQAF2O,2547,2547,2019-01-25 00:00:00,INACTIVE,2019-01-25,2019-01-25,50000.0,True,True,True,True,24065.47,36614.79,0.0,24065.47
9P6IYZ,987,982,2023-05-04 12:32:05,ACTIVE,2023-05-09,2023-05-09,0.0,10000.0000000000,9900.0000000000,0E-10,0E-10,0.0,0.0,216.57,216.57
70M1LN,504,5,2024-08-29 11:15:41,ACTIVE,2024-10-27,2026-01-10,0.0,2425863.8600000000,2490610.1400000000,6250.0000000000,0E-10,0.0,0.0,3620.03,3620.03
53ICAW,1192,1191,2022-10-11 20:18:24,ACTIVE,2022-10-12,2022-10-12,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
EEG6ID,3510,2883,2016-06-06 19:34:21,INACTIVE,2017-11-02,2018-02-23,1070000.0,True,True,True,True,101663.54,378637.76,0.0,101663.54
3NVS8Y,119,30,2025-09-18 21:41:07,ACTIVE,2025-09-23,2025-12-16,0.0,543306.5900000000,538753.9100000000,4100.0000000000,315616.4100000000,0.0,0.0,7325.3,7325.3
OAAXJC,45,41,2025-12-01 22:30:16,ACTIVE,2025-12-05,2025-12-05,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
EMN3G4,840,838,2023-09-28 00:00:00,ACTIVE,2023-09-28,2023-09-30,0.0,100.0000000000,0E-10,100.0000000000,0E-10,0.0,0.0,12.99,12.99
29OAHJ,103,1,2025-10-04 00:00:00,ACTIVE,2025-10-04,2026-01-14,0.0,800200.0000000000,757518.0700000000,1100.0000000000,0E-10,0.0,0.0,5082.37,5082.37
E6DR5G,2711,120,2018-08-14 13:37:54,ACTIVE,2018-11-16,2025-09-17,1200000.0,500000.0000000000,499850.0000000000,0E-10,0E-10,2754139.24,3106484.65,130.05,2754269.29
5VEKWD,1553,1553,2021-10-15 00:00:00,ACTIVE,2021-10-15,2021-10-15,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
ZMLMU5,1464,1464,2022-01-12 00:00:00,INACTIVE,2022-01-12,2022-01-12,167000.0,True,True,True,True,73553.06,145061.7,0.0,73553.06
AXC1RG,2904,1478,2018-02-02 14:44:16,ACTIVE,2021-12-29,2021-12-29,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
D3RJB3,2947,2652,2017-12-21 11:49:20,INACTIVE,2018-10-12,2018-10-12,200000.0,True,True,True,True,84395.06,155474.52,0.0,84395.06
3578GH,343,286,2025-02-06 15:30:01,ACTIVE,2025-02-26,2025-04-04,0.0,601300.0000000000,586153.0000000000,15200.0000000000,300000.0000000000,0.0,0.0,17993.04,17993.04
25AOV6,267,249,2025-04-23 17:58:10,ACTIVE,2025-04-27,2025-05-11,0.0,6100.0000000000,5792.2500000000,300.0000000000,0E-10,0.0,0.0,164.6,164.6
EC72B1,105,100,2025-10-02 00:00:00,ACTIVE,2025-10-02,2025-10-07,0.0,51000.0000000000,47920.5100000000,3000.0000000000,0E-10,0.0,0.0,1429.38,1429.38
6FO4D9,2554,1517,2019-01-18 04:19:44,ACTIVE,2021-11-20,2021-11-20,0.0,500.0000000000,0E-10,0E-10,0E-10,0.0,0.0,10.83,10.83
CZCF7A,1514,1498,2021-11-23 10:43:46,INACTIVE,2021-12-09,2021-12-09,500000.0,True,True,True,True,432072.38,624841.72,0.0,432072.38
B42GWX,1552,1522,2021-10-16 08:55:43,ACTIVE,2021-10-19,2021-11-15,20000.0,26000.0000000000,26000.0000000000,0E-10,0E-10,639.13,3844.21,563.09,1202.22
42HAU1,2667,255,2018-09-27 11:34:49,ACTIVE,2022-07-26,2025-05-05,140000.0,202000.0000000000,147774.0800000000,4800.0000000000,0E-10,7789.16,53120.79,144.67,7933.83
72PMWS,48,47,2025-11-28 17:01:03,ACTIVE,2025-11-29,2025-11-29,0.0,2000.0000000000,995.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
2XGL02,489,485,2024-09-13 16:47:19,ACTIVE,2024-09-17,2024-09-17,0.0,10500.0000000000,8200.0000000000,2250.0000000000,0E-10,0.0,0.0,471.05,471.05
F44KYO,956,813,2023-06-04 05:42:14,ACTIVE,2023-07-10,2023-10-25,219000.0,28939.8700000000,28939.8700000000,0E-10,0E-10,27952.11,105634.05,174.1,28126.21
3VGYEU,77,75,2025-10-30 21:46:37,ACTIVE,2025-10-31,2025-11-01,0.0,1000.0000000000,0E-10,1000.0000000000,0E-10,0.0,0.0,129.94,129.94
61HNT3,125,88,2025-09-12 00:00:00,ACTIVE,2025-09-12,2025-10-19,0.0,1700.0000000000,1632.2500000000,0E-10,0E-10,0.0,0.0,29.07,29.07
23V2G4,2492,2450,2019-03-21 14:01:09,INACTIVE,2019-05-02,2019-05-02,350000.0,True,True,True,True,730402.15,861592.99,0.0,730402.15
C9LJ4H,2368,2368,2019-07-23 00:00:00,INACTIVE,2019-07-23,2019-07-23,1150000.0,True,True,True,True,2186455.68,2780612.14,0.0,2186455.68
53YI1Z,123,123,2025-09-14 00:00:00,ACTIVE,2025-09-14,2025-09-14,0.0,100.0000000000,0E-10,100.0000000000,0E-10,0.0,0.0,12.99,12.99
E3G93I,2598,2590,2018-12-05 13:05:14,INACTIVE,2018-12-13,2018-12-13,500000.0,True,True,True,True,977290.4,1138748.37,0.0,977290.4
570MCO,2969,1052,2017-11-29 09:23:07,INACTIVE,2022-10-15,2023-02-28,2500000.0,True,True,True,True,1506007.25,2735047.1,0.0,1506007.25
A600RZ,2318,793,2019-09-11 11:29:44,INACTIVE,2023-07-25,2023-11-14,6200000.0,True,True,True,True,1613822.06,4263157.26,0.0,1613822.06
226LNX,2702,2701,2018-08-23 13:43:36,INACTIVE,2018-08-24,2018-08-24,90000.0,True,True,True,True,13950.49,47919.64,0.0,13950.49
5IOWC0,2516,2516,2019-02-25 00:00:00,EXITED,2019-02-25,2019-02-25,250000.0,True,True,True,True,108865.68,204706.42,0.0,108865.68
BJOFD0,118,116,2025-09-19 23:04:58,ACTIVE,2025-09-20,2025-09-21,0.0,200.0000000000,0E-10,600.0000000000,0E-10,0.0,0.0,69.3,69.3
DWEICW,1498,1086,2021-12-09 11:13:47,ACTIVE,2022-01-25,2023-01-25,0.0,150.0000000000,150.0000000000,0E-10,61.0000000000,0.0,0.0,0.4,0.4
AZ07YI,1683,1304,2021-06-07 11:08:04,INACTIVE,2021-09-17,2022-06-21,660000.0,True,True,True,True,1290491.19,1586566.22,0.0,1290491.19
BH7XS0,1280,1280,2022-07-15 00:00:00,ACTIVE,2022-07-15,2022-07-15,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
5RL727,172,88,2025-07-27 21:32:44,ACTIVE,2025-09-23,2025-10-19,0.0,2000.0000000000,1710.7500000000,0E-10,0E-10,0.0,0.0,43.31,43.31
2G63A1,1744,686,2021-04-07 16:25:35,ACTIVE,2023-10-26,2024-02-29,84860.0,111122.0000000000,110967.9100000000,0E-10,0E-10,10286.4,25307.05,568.49,10854.89
7ZOX9G,3046,3044,2017-09-13 14:39:02,INACTIVE,2017-09-15,2017-09-15,150000.0,True,True,True,True,7506.25,54977.87,0.0,7506.25
41VHCN,2122,510,2020-03-25 19:49:55,ACTIVE,2022-12-22,2024-08-23,141874.45,48500.0000000000,47889.3600000000,0E-10,0E-10,118350.01,162603.67,51.57,118401.58
